index,name,score
1454,channel-15 bd2 all max,0.0901117291319081
1455,channel-15 bd2 all mean,0.0983647798812994
1456,channel-15 bd2 all std,0.0580279242373358
1457,channel-15 bd2 all sum,0.215679972698104
1458,channel-15 bd2 all norm-1,0.215679972698104
1459,channel-15 bd2 all norm-2,0.1142945469862719
1460,channel-15 bd2 dim-1 max,0.0686032104294698
1461,channel-15 bd2 dim-1 mean,0.1043837890173291
1462,channel-15 bd2 dim-1 std,0.067647320591785
1463,channel-15 bd2 dim-1 sum,0.2480052794153895
1464,channel-15 bd2 dim-1 norm-1,0.2480052794153895
1465,channel-15 bd2 dim-1 norm-2,0.1177346865700919
1466,channel-15 bd2 dim-2 max,0.0847453975818184
1467,channel-15 bd2 dim-2 mean,0.1189522414691348
1468,channel-15 bd2 dim-2 std,0.0470267007833971
1469,channel-15 bd2 dim-2 sum,0.0076318354109232
1470,channel-15 bd2 dim-2 norm-1,0.0076318354109232
1471,channel-15 bd2 dim-2 norm-2,0.0205989978508922
1472,channel-16 entropy dim-1,0.1311461870027266
1473,channel-16 entropy dim-2,0.0996753127232853
1474,channel-16 numberofpoints dim-1,0.1204966499381596
1475,channel-16 numberofpoints dim-2,0.098325146004004
1476,channel-16 amplitude-bottleneck dim-1,0.1021356911527379
1477,channel-16 amplitude-bottleneck dim-2,0.0987809557001416
1478,channel-16 amplitude-bottleneck norm-1,0.0725768583552025
1479,channel-16 amplitude-bottleneck norm-2,0.0791073108659477
1480,channel-16 amplitude-wasserstein-1 dim-1,0.1547889587633046
1481,channel-16 amplitude-wasserstein-1 dim-2,0.1223956137219501
1482,channel-16 amplitude-wasserstein-1 norm-1,0.167676572816246
1483,channel-16 amplitude-wasserstein-1 norm-2,0.1606350319640938
1484,channel-16 amplitude-wasserstein-2 dim-1,0.1216659149121268
1485,channel-16 amplitude-wasserstein-2 dim-2,0.1131950373393874
1486,channel-16 amplitude-wasserstein-2 norm-1,0.0959767900557312
1487,channel-16 amplitude-wasserstein-2 norm-2,0.1215770745022123
1488,channel-16 amplitude-betti-1 dim-1,0.1890774162614626
1489,channel-16 amplitude-betti-1 dim-2,0.0806529012387388
1490,channel-16 amplitude-betti-1 norm-1,0.141767832817237
1491,channel-16 amplitude-betti-1 norm-2,0.1725966763583466
1492,channel-16 amplitude-betti-2 dim-1,0.084099954806333
1493,channel-16 amplitude-betti-2 dim-2,0.0718371705741295
1494,channel-16 amplitude-betti-2 norm-1,0.0611579591476205
1495,channel-16 amplitude-betti-2 norm-2,0.0904078721292629
1496,channel-16 amplitude-landscape-1-1 dim-1,0.0818561090682128
1497,channel-16 amplitude-landscape-1-1 dim-2,0.1688045721813086
1498,channel-16 amplitude-landscape-1-1 norm-1,0.0866299789490249
1499,channel-16 amplitude-landscape-1-1 norm-2,0.0836473905214584
1500,channel-16 amplitude-landscape-1-2 dim-1,0.1330672373908356
1501,channel-16 amplitude-landscape-1-2 dim-2,0.1932518161611116
1502,channel-16 amplitude-landscape-1-2 norm-1,0.1328266000994777
1503,channel-16 amplitude-landscape-1-2 norm-2,0.134629045469131
1504,channel-16 amplitude-landscape-2-1 dim-1,0.0734001958370976
1505,channel-16 amplitude-landscape-2-1 dim-2,0.1336848215272778
1506,channel-16 amplitude-landscape-2-1 norm-1,0.1650938709286512
1507,channel-16 amplitude-landscape-2-1 norm-2,0.1956879150864059
1508,channel-16 amplitude-landscape-2-2 dim-1,0.0691429432560748
1509,channel-16 amplitude-landscape-2-2 dim-2,0.1167678828058008
1510,channel-16 amplitude-landscape-2-2 norm-1,0.0668876301421525
1511,channel-16 amplitude-landscape-2-2 norm-2,0.0788070757860763
1512,channel-16 amplitude-silhouette-1-1 dim-1,0.1241243711170936
1513,channel-16 amplitude-silhouette-1-1 dim-2,0.3015796911725981
1514,channel-16 amplitude-silhouette-1-1 norm-1,0.1227650429913776
1515,channel-16 amplitude-silhouette-1-1 norm-2,0.1249006407343567
1516,channel-16 amplitude-silhouette-1-2 dim-1,0.1014487371559846
1517,channel-16 amplitude-silhouette-1-2 dim-2,0.2765744136925524
1518,channel-16 amplitude-silhouette-1-2 norm-1,0.193085373271415
1519,channel-16 amplitude-silhouette-1-2 norm-2,0.0968005107265393
1520,channel-16 amplitude-silhouette-2-1 dim-1,0.0866588376156985
1521,channel-16 amplitude-silhouette-2-1 dim-2,0.189339297169208
1522,channel-16 amplitude-silhouette-2-1 norm-1,0.1226121258269107
1523,channel-16 amplitude-silhouette-2-1 norm-2,0.1257922107203471
1524,channel-16 amplitude-silhouette-2-2 dim-1,0.1001732162072492
1525,channel-16 amplitude-silhouette-2-2 dim-2,0.1427342722186806
1526,channel-16 amplitude-silhouette-2-2 norm-1,0.082941834220659
1527,channel-16 amplitude-silhouette-2-2 norm-2,0.0941095762898257
1528,channel-16 life all max,0.1023886843297333
1529,channel-16 life all mean,0.0849026676126665
1530,channel-16 life all std,0.0878505556656247
1531,channel-16 life all sum,0.167676572816246
1532,channel-16 life all norm-1,0.167676572816246
1533,channel-16 life all norm-2,0.1215770745022125
1534,channel-16 life dim-1 max,0.1021356911527379
1535,channel-16 life dim-1 mean,0.1015793434009798
1536,channel-16 life dim-1 std,0.1233720623149306
1537,channel-16 life dim-1 sum,0.1547889587633046
1538,channel-16 life dim-1 norm-1,0.1547889587633046
1539,channel-16 life dim-1 norm-2,0.1216659149121268
1540,channel-16 life dim-2 max,0.0987809557001416
1541,channel-16 life dim-2 mean,0.1527405740540592
1542,channel-16 life dim-2 std,0.050148177969168
1543,channel-16 life dim-2 sum,0.1223956137219501
1544,channel-16 life dim-2 norm-1,0.1223956137219501
1545,channel-16 life dim-2 norm-2,0.1131950373393874
1546,channel-16 bd2 all max,0.1181909625528873
1547,channel-16 bd2 all mean,0.2162779584361396
1548,channel-16 bd2 all std,0.1001981021034354
1549,channel-16 bd2 all sum,0.2379462225554228
1550,channel-16 bd2 all norm-1,0.2379462225554228
1551,channel-16 bd2 all norm-2,0.2560215535415714
1552,channel-16 bd2 dim-1 max,0.1203307882557607
1553,channel-16 bd2 dim-1 mean,0.2255934489239273
1554,channel-16 bd2 dim-1 std,0.0814135364672428
1555,channel-16 bd2 dim-1 sum,0.2631979304210772
1556,channel-16 bd2 dim-1 norm-1,0.2631979304210772
1557,channel-16 bd2 dim-1 norm-2,0.249679381841782
1558,channel-16 bd2 dim-2 max,0.1139841074846495
1559,channel-16 bd2 dim-2 mean,0.1314347523853926
1560,channel-16 bd2 dim-2 std,0.019303581153888
1561,channel-16 bd2 dim-2 sum,0.1424905217289671
1562,channel-16 bd2 dim-2 norm-1,0.1424905217289671
1563,channel-16 bd2 dim-2 norm-2,0.1883437420608634
1564,channel-17 entropy dim-1,0.1228958906490937
1565,channel-17 entropy dim-2,0.0919606671989054
1566,channel-17 numberofpoints dim-1,0.1089589647242267
1567,channel-17 numberofpoints dim-2,0.1311498931072964
1568,channel-17 amplitude-bottleneck dim-1,0.0877344697293771
1569,channel-17 amplitude-bottleneck dim-2,0.0234716679144362
1570,channel-17 amplitude-bottleneck norm-1,0.1270898319454141
1571,channel-17 amplitude-bottleneck norm-2,0.084069835017127
1572,channel-17 amplitude-wasserstein-1 dim-1,0.0549706043590658
1573,channel-17 amplitude-wasserstein-1 dim-2,0.1072693080297567
1574,channel-17 amplitude-wasserstein-1 norm-1,0.0566291602664121
1575,channel-17 amplitude-wasserstein-1 norm-2,0.0421712165207289
1576,channel-17 amplitude-wasserstein-2 dim-1,0.1293327705581045
1577,channel-17 amplitude-wasserstein-2 dim-2,0.0766771678789929
1578,channel-17 amplitude-wasserstein-2 norm-1,0.0749537392570381
1579,channel-17 amplitude-wasserstein-2 norm-2,0.0869983928320146
1580,channel-17 amplitude-betti-1 dim-1,0.0505119902190954
1581,channel-17 amplitude-betti-1 dim-2,0.100248811342813
1582,channel-17 amplitude-betti-1 norm-1,0.0674035922228663
1583,channel-17 amplitude-betti-1 norm-2,0.0888381345310773
1584,channel-17 amplitude-betti-2 dim-1,0.0556320855205687
1585,channel-17 amplitude-betti-2 dim-2,0.1448046271929618
1586,channel-17 amplitude-betti-2 norm-1,0.0619910882521144
1587,channel-17 amplitude-betti-2 norm-2,0.0401122147867539
1588,channel-17 amplitude-landscape-1-1 dim-1,0.1369396949222231
1589,channel-17 amplitude-landscape-1-1 dim-2,0.2138500770469061
1590,channel-17 amplitude-landscape-1-1 norm-1,0.1452315030191275
1591,channel-17 amplitude-landscape-1-1 norm-2,0.1645558061369951
1592,channel-17 amplitude-landscape-1-2 dim-1,0.1734135973506182
1593,channel-17 amplitude-landscape-1-2 dim-2,0.0593520319863701
1594,channel-17 amplitude-landscape-1-2 norm-1,0.1419778646302174
1595,channel-17 amplitude-landscape-1-2 norm-2,0.1734352770393958
1596,channel-17 amplitude-landscape-2-1 dim-1,0.1946443926746953
1597,channel-17 amplitude-landscape-2-1 dim-2,0.1669864165900658
1598,channel-17 amplitude-landscape-2-1 norm-1,0.1926619779668396
1599,channel-17 amplitude-landscape-2-1 norm-2,0.1952162547115188
1600,channel-17 amplitude-landscape-2-2 dim-1,0.1353254908823215
1601,channel-17 amplitude-landscape-2-2 dim-2,0.0442788825280635
1602,channel-17 amplitude-landscape-2-2 norm-1,0.1307282624289383
1603,channel-17 amplitude-landscape-2-2 norm-2,0.1337791919207271
1604,channel-17 amplitude-silhouette-1-1 dim-1,0.1273454808388462
1605,channel-17 amplitude-silhouette-1-1 dim-2,0.2166975566345085
1606,channel-17 amplitude-silhouette-1-1 norm-1,0.1235475085915006
1607,channel-17 amplitude-silhouette-1-1 norm-2,0.1175080232467323
1608,channel-17 amplitude-silhouette-1-2 dim-1,0.1207893228517481
1609,channel-17 amplitude-silhouette-1-2 dim-2,0.1937074681364593
1610,channel-17 amplitude-silhouette-1-2 norm-1,0.1519790083986857
1611,channel-17 amplitude-silhouette-1-2 norm-2,0.137997341273061
1612,channel-17 amplitude-silhouette-2-1 dim-1,0.1197840736680752
1613,channel-17 amplitude-silhouette-2-1 dim-2,0.2058178763315553
1614,channel-17 amplitude-silhouette-2-1 norm-1,0.1232438902746157
1615,channel-17 amplitude-silhouette-2-1 norm-2,0.1166167731178926
1616,channel-17 amplitude-silhouette-2-2 dim-1,0.1998338373742353
1617,channel-17 amplitude-silhouette-2-2 dim-2,0.1090079252206553
1618,channel-17 amplitude-silhouette-2-2 norm-1,0.2008008314669319
1619,channel-17 amplitude-silhouette-2-2 norm-2,0.2013706520554588
1620,channel-17 life all max,0.0802188057548992
1621,channel-17 life all mean,0.0878554068575459
1622,channel-17 life all std,0.1393904932531748
1623,channel-17 life all sum,0.0566291602664121
1624,channel-17 life all norm-1,0.0566291602664121
1625,channel-17 life all norm-2,0.0869983928320146
1626,channel-17 life dim-1 max,0.0877344697293771
1627,channel-17 life dim-1 mean,0.0956544852917436
1628,channel-17 life dim-1 std,0.1147618285280332
1629,channel-17 life dim-1 sum,0.0549706043590658
1630,channel-17 life dim-1 norm-1,0.0549706043590658
1631,channel-17 life dim-1 norm-2,0.1293327705581045
1632,channel-17 life dim-2 max,0.0234716679144362
1633,channel-17 life dim-2 mean,0.1419692122720448
1634,channel-17 life dim-2 std,0.1858910122520892
1635,channel-17 life dim-2 sum,0.1072693080297567
1636,channel-17 life dim-2 norm-1,0.1072693080297567
1637,channel-17 life dim-2 norm-2,0.0766771678789929
1638,channel-17 bd2 all max,0.1697898138686895
1639,channel-17 bd2 all mean,0.1975693857752249
1640,channel-17 bd2 all std,0.1664387280820042
1641,channel-17 bd2 all sum,0.1771162984663205
1642,channel-17 bd2 all norm-1,0.1771162984663205
1643,channel-17 bd2 all norm-2,0.122251901716902
1644,channel-17 bd2 dim-1 max,0.1826142971963545
1645,channel-17 bd2 dim-1 mean,0.1958845693780979
1646,channel-17 bd2 dim-1 std,0.2186684410457938
1647,channel-17 bd2 dim-1 sum,0.167653155595829
1648,channel-17 bd2 dim-1 norm-1,0.167653155595829
1649,channel-17 bd2 dim-1 norm-2,0.118444366074622
1650,channel-17 bd2 dim-2 max,0.1006364546225653
1651,channel-17 bd2 dim-2 mean,0.2398730928694475
1652,channel-17 bd2 dim-2 std,0.0538138664599476
1653,channel-17 bd2 dim-2 sum,0.1260497226699028
1654,channel-17 bd2 dim-2 norm-1,0.1260497226699028
1655,channel-17 bd2 dim-2 norm-2,0.1075191686735954
1656,channel-18 entropy dim-1,0.1905002770173249
1657,channel-18 entropy dim-2,0.0994212990354826
1658,channel-18 numberofpoints dim-1,0.106388083476111
1659,channel-18 numberofpoints dim-2,0.0977294183135352
1660,channel-18 amplitude-bottleneck dim-1,0.1190891615188056
1661,channel-18 amplitude-bottleneck dim-2,0.0151006630035708
1662,channel-18 amplitude-bottleneck norm-1,0.1144214717132061
1663,channel-18 amplitude-bottleneck norm-2,0.1200122380397158
1664,channel-18 amplitude-wasserstein-1 dim-1,0.0549910666512436
1665,channel-18 amplitude-wasserstein-1 dim-2,0.0885795677541738
1666,channel-18 amplitude-wasserstein-1 norm-1,0.0686116040052278
1667,channel-18 amplitude-wasserstein-1 norm-2,0.0701049112100113
1668,channel-18 amplitude-wasserstein-2 dim-1,0.0933305591886816
1669,channel-18 amplitude-wasserstein-2 dim-2,0.0474941976518909
1670,channel-18 amplitude-wasserstein-2 norm-1,0.0269434668343998
1671,channel-18 amplitude-wasserstein-2 norm-2,0.0924681325572202
1672,channel-18 amplitude-betti-1 dim-1,0.0587412028623766
1673,channel-18 amplitude-betti-1 dim-2,0.1007179313298289
1674,channel-18 amplitude-betti-1 norm-1,0.0496770514823342
1675,channel-18 amplitude-betti-1 norm-2,0.0592506174292519
1676,channel-18 amplitude-betti-2 dim-1,0.0897154486616327
1677,channel-18 amplitude-betti-2 dim-2,0.0935982045073929
1678,channel-18 amplitude-betti-2 norm-1,0.0961151591501356
1679,channel-18 amplitude-betti-2 norm-2,0.0957049698069787
1680,channel-18 amplitude-landscape-1-1 dim-1,0.1903407426237019
1681,channel-18 amplitude-landscape-1-1 dim-2,0.0443034901415317
1682,channel-18 amplitude-landscape-1-1 norm-1,0.1671422022857633
1683,channel-18 amplitude-landscape-1-1 norm-2,0.180614653392299
1684,channel-18 amplitude-landscape-1-2 dim-1,0.1423766234567964
1685,channel-18 amplitude-landscape-1-2 dim-2,0.0178004289408037
1686,channel-18 amplitude-landscape-1-2 norm-1,0.1236359363670744
1687,channel-18 amplitude-landscape-1-2 norm-2,0.1424537857228664
1688,channel-18 amplitude-landscape-2-1 dim-1,0.1457419538892738
1689,channel-18 amplitude-landscape-2-1 dim-2,0.0374157419777468
1690,channel-18 amplitude-landscape-2-1 norm-1,0.1127600212219843
1691,channel-18 amplitude-landscape-2-1 norm-2,0.1357608998762023
1692,channel-18 amplitude-landscape-2-2 dim-1,0.1465882571533072
1693,channel-18 amplitude-landscape-2-2 dim-2,0.0204686652058114
1694,channel-18 amplitude-landscape-2-2 norm-1,0.1457710735666798
1695,channel-18 amplitude-landscape-2-2 norm-2,0.1469046375570907
1696,channel-18 amplitude-silhouette-1-1 dim-1,0.2584703900816391
1697,channel-18 amplitude-silhouette-1-1 dim-2,0.0689578211003493
1698,channel-18 amplitude-silhouette-1-1 norm-1,0.2744895388910436
1699,channel-18 amplitude-silhouette-1-1 norm-2,0.2761423310674732
1700,channel-18 amplitude-silhouette-1-2 dim-1,0.2046541149411088
1701,channel-18 amplitude-silhouette-1-2 dim-2,0.0139254039873897
1702,channel-18 amplitude-silhouette-1-2 norm-1,0.2266371261792149
1703,channel-18 amplitude-silhouette-1-2 norm-2,0.2270525608322631
1704,channel-18 amplitude-silhouette-2-1 dim-1,0.2118867507158964
1705,channel-18 amplitude-silhouette-2-1 dim-2,0.0633944514775129
1706,channel-18 amplitude-silhouette-2-1 norm-1,0.1888542426399778
1707,channel-18 amplitude-silhouette-2-1 norm-2,0.2256292214574251
1708,channel-18 amplitude-silhouette-2-2 dim-1,0.162182472528562
1709,channel-18 amplitude-silhouette-2-2 dim-2,0.0352197058734359
1710,channel-18 amplitude-silhouette-2-2 norm-1,0.1605340776350254
1711,channel-18 amplitude-silhouette-2-2 norm-2,0.1716091746056825
1712,channel-18 life all max,0.1190891615188056
1713,channel-18 life all mean,0.1240396503228487
1714,channel-18 life all std,0.1818618672316474
1715,channel-18 life all sum,0.0686116040052278
1716,channel-18 life all norm-1,0.0686116040052278
1717,channel-18 life all norm-2,0.0924681325572202
1718,channel-18 life dim-1 max,0.1190891615188056
1719,channel-18 life dim-1 mean,0.0551912905959326
1720,channel-18 life dim-1 std,0.1149208262221831
1721,channel-18 life dim-1 sum,0.0549910666512436
1722,channel-18 life dim-1 norm-1,0.0549910666512436
1723,channel-18 life dim-1 norm-2,0.0933305591886816
1724,channel-18 life dim-2 max,0.0151006630035708
1725,channel-18 life dim-2 mean,0.0146294759162239
1726,channel-18 life dim-2 std,0.0549999478170965
1727,channel-18 life dim-2 sum,0.0885795677541738
1728,channel-18 life dim-2 norm-1,0.0885795677541738
1729,channel-18 life dim-2 norm-2,0.0474941976518909
1730,channel-18 bd2 all max,0.1023145034763285
1731,channel-18 bd2 all mean,0.0948659240629726
1732,channel-18 bd2 all std,0.0828647852249534
1733,channel-18 bd2 all sum,0.0668560972260031
1734,channel-18 bd2 all norm-1,0.0668560972260031
1735,channel-18 bd2 all norm-2,0.1011332832396027
1736,channel-18 bd2 dim-1 max,0.0980941218448598
1737,channel-18 bd2 dim-1 mean,0.0975683731914671
1738,channel-18 bd2 dim-1 std,0.127961717869946
1739,channel-18 bd2 dim-1 sum,0.0924060179787064
1740,channel-18 bd2 dim-1 norm-1,0.0924060179787064
1741,channel-18 bd2 dim-1 norm-2,0.0889940111638317
1742,channel-18 bd2 dim-2 max,0.1144153991136808
1743,channel-18 bd2 dim-2 mean,0.0809874587519128
1744,channel-18 bd2 dim-2 std,0.0464761344283216
1745,channel-18 bd2 dim-2 sum,0.1054216838146836
1746,channel-18 bd2 dim-2 norm-1,0.1054216838146836
1747,channel-18 bd2 dim-2 norm-2,0.0776293697773307
1748,channel-19 entropy dim-1,-0.0104059453311998
1749,channel-19 entropy dim-2,0.0419684883506547
1750,channel-19 numberofpoints dim-1,0.0124374216241677
1751,channel-19 numberofpoints dim-2,0.0407405577061833
1752,channel-19 amplitude-bottleneck dim-1,0.0145941007926339
1753,channel-19 amplitude-bottleneck dim-2,-0.0148573303981492
1754,channel-19 amplitude-bottleneck norm-1,-0.0011065009354093
1755,channel-19 amplitude-bottleneck norm-2,0.0020563760666975
1756,channel-19 amplitude-wasserstein-1 dim-1,0.1294570218324345
1757,channel-19 amplitude-wasserstein-1 dim-2,-1.0
1758,channel-19 amplitude-wasserstein-1 norm-1,0.1020319704083902
1759,channel-19 amplitude-wasserstein-1 norm-2,0.0915935982722908
1760,channel-19 amplitude-wasserstein-2 dim-1,0.0477379045544817
1761,channel-19 amplitude-wasserstein-2 dim-2,0.0265073568279584
1762,channel-19 amplitude-wasserstein-2 norm-1,0.0875522370588982
1763,channel-19 amplitude-wasserstein-2 norm-2,0.1062257496360574
1764,channel-19 amplitude-betti-1 dim-1,0.0992126890303145
1765,channel-19 amplitude-betti-1 dim-2,0.0087776001252338
1766,channel-19 amplitude-betti-1 norm-1,0.0861672454137954
1767,channel-19 amplitude-betti-1 norm-2,0.0964774458663932
1768,channel-19 amplitude-betti-2 dim-1,0.0393977663993971
1769,channel-19 amplitude-betti-2 dim-2,0.0311212499923406
1770,channel-19 amplitude-betti-2 norm-1,0.0321633966174329
1771,channel-19 amplitude-betti-2 norm-2,0.0383162375913922
1772,channel-19 amplitude-landscape-1-1 dim-1,-0.0417145401923901
1773,channel-19 amplitude-landscape-1-1 dim-2,0.1262799243502082
1774,channel-19 amplitude-landscape-1-1 norm-1,-0.0423625582002034
1775,channel-19 amplitude-landscape-1-1 norm-2,-0.0354695900243551
1776,channel-19 amplitude-landscape-1-2 dim-1,-0.0343698654638015
1777,channel-19 amplitude-landscape-1-2 dim-2,0.0776429293003851
