,Feature,true,internal,external,internal-diff,external-diff,Source,Algorithm,Dimension,Stat
730,channel-3 amplitude-wasserstein-2 dim-1,1.2229999379507288,1.3753613727290468,1.300591806406528,-0.1523614347783179,-0.0775918684557992,channel-3,amplitude-wasserstein-2,dim-1,
795,channel-3 life dim-1 norm-2,1.2229999379507288,1.3753613727290468,1.300591806406528,-0.1523614347783179,-0.0775918684557992,channel-3,life,dim-1,norm-2
204,channel-0 bd2 dim-2 median,1.2426629520757944,1.375261454327671,1.3374347892222858,-0.1325985022518769,-0.0947718371464914,channel-0,bd2,dim-2,median
6004,channel-28 amplitude-landscape-2-2 dim-1,1.1358162468048076,1.3723801528153672,1.1816130545887311,-0.2365639060105595,-0.0457968077839234,channel-28,amplitude-landscape-2-2,dim-1,
2073,channel-9 bd2 all percentile-75,1.1864680827619194,1.3721209233749383,1.2705606161909926,-0.1856528406130189,-0.0840925334290731,channel-9,bd2,all,percentile-75
1664,channel-7 bd2 dim-1 percentile-75,1.2403416767591235,1.3718480617594817,1.2939331458768224,-0.1315063850003581,-0.0535914691176988,channel-7,bd2,dim-1,percentile-75
19531,overall bd2 dim-1 mean,1.1777661773819523,1.3716944560998598,1.335160532612948,-0.1939282787179075,-0.1573943552309957,overall,bd2,dim-1,mean
1005,channel-4 life dim-1 norm-2,1.2512013395644597,1.3716403149948553,1.3075080552095026,-0.1204389754303956,-0.0563067156450429,channel-4,life,dim-1,norm-2
940,channel-4 amplitude-wasserstein-2 dim-1,1.2512013395644597,1.3716403149948553,1.3075080552095026,-0.1204389754303956,-0.0563067156450429,channel-4,amplitude-wasserstein-2,dim-1,
6002,channel-28 amplitude-landscape-2-1 norm-1,1.1302938163337168,1.371168464761482,1.1823582860293276,-0.2408746484277653,-0.0520644696956107,channel-28,amplitude-landscape-2-1,norm-1,
2082,channel-9 bd2 dim-1 percentile-25,1.2253439387990324,1.371154175060068,1.2859374140539857,-0.1458102362610356,-0.0605934752549532,channel-9,bd2,dim-1,percentile-25
145,channel-0 life all mean,1.1488699256383612,1.3653606395208473,1.2506844701900022,-0.216490713882486,-0.1018145445516409,channel-0,life,all,mean
733,channel-3 amplitude-wasserstein-2 norm-2,1.2257258916600946,1.362396595964007,1.2877906195028312,-0.1366707043039123,-0.0620647278427366,channel-3,amplitude-wasserstein-2,norm-2,
784,channel-3 life all norm-2,1.2257258916600946,1.362396595964007,1.2877906195028312,-0.1366707043039123,-0.0620647278427366,channel-3,life,all,norm-2
3961,channel-18 bd2 all percentile-25,1.173714334947983,1.3601502667979208,1.3037990042339451,-0.1864359318499377,-0.1300846692859623,channel-18,bd2,all,percentile-25
19523,overall bd2 all percentile-25,1.122471180443918,1.3594204490222892,1.2882291112738522,-0.2369492685783711,-0.1657579308299341,overall,bd2,all,percentile-25
968,channel-4 amplitude-silhouette-1-1 dim-1,1.2150324481403458,1.3579457797307275,1.2902499458048209,-0.1429133315903816,-0.075217497664475,channel-4,amplitude-silhouette-1-1,dim-1,
887,channel-4 silhouette-1 dim-1 sum,1.2150324481403458,1.3579457797307275,1.2902499458048209,-0.1429133315903816,-0.075217497664475,channel-4,silhouette-1,dim-1,sum
893,channel-4 silhouette-1 dim-1 norm-1,1.2150324481403458,1.3579457797307275,1.2902499458048209,-0.1429133315903816,-0.075217497664475,channel-4,silhouette-1,dim-1,norm-1
885,channel-4 silhouette-1 dim-1 mean,1.2150324481403458,1.3579457797307275,1.2902499458048209,-0.1429133315903816,-0.075217497664475,channel-4,silhouette-1,dim-1,mean
6487,channel-30 bd2 all norm-2,1.237214866628991,1.3557476645953224,1.3884023195490267,-0.1185327979663313,-0.1511874529200356,channel-30,bd2,all,norm-2
997,channel-4 life dim-1 std,1.2002020855269708,1.3555449773061747,1.2859311899475272,-0.1553428917792039,-0.0857291044205563,channel-4,life,dim-1,std
19534,overall bd2 dim-1 percentile-25,1.1503615819543205,1.35552376169205,1.3234324209683626,-0.2051621797377298,-0.1730708390140423,overall,bd2,dim-1,percentile-25
4814,channel-22 bd2 dim-1 percentile-75,1.187500326947137,1.3538129231690608,1.3510376168681244,-0.1663125962219238,-0.1635372899209874,channel-22,bd2,dim-1,percentile-75
3962,channel-18 bd2 all median,1.1841976685562026,1.3530023148843415,1.299310389253871,-0.1688046463281389,-0.1151127206976685,channel-18,bd2,all,median
788,channel-3 life dim-1 sum,1.192571753746757,1.352374472876362,1.2666872786752232,-0.1598027191296049,-0.0741155249284661,channel-3,life,dim-1,sum
726,channel-3 amplitude-wasserstein-1 dim-1,1.192571753746757,1.352374472876362,1.2666872786752232,-0.1598027191296049,-0.0741155249284661,channel-3,amplitude-wasserstein-1,dim-1,
794,channel-3 life dim-1 norm-1,1.192571753746757,1.352374472876362,1.2666872786752232,-0.1598027191296049,-0.0741155249284661,channel-3,life,dim-1,norm-1
19530,overall bd2 dim-1 max,1.1462506092137177,1.3497565919406245,1.2629855370391572,-0.2035059827269068,-0.1167349278254397,overall,bd2,dim-1,max
2510,channel-11 bd2 dim-2 mean,1.24676300316166,1.3491094463682765,1.2912034581781722,-0.1023464432066165,-0.0444404550165122,channel-11,bd2,dim-2,mean
6498,channel-30 bd2 dim-1 norm-2,1.188159605286082,1.3476548517535962,1.368222194838845,-0.1594952464675143,-0.1800625895527634,channel-30,bd2,dim-1,norm-2
2071,channel-9 bd2 all percentile-25,1.180198128193218,1.347454784313189,1.270591959990642,-0.1672566561199711,-0.090393831797424,channel-9,bd2,all,percentile-25
5982,channel-28 amplitude-wasserstein-2 norm-1,1.1060739697807171,1.3451151944904576,1.173692269103831,-0.2390412247097404,-0.0676182993231138,channel-28,amplitude-wasserstein-2,norm-1,
598,channel-2 bd2 all mean,1.2455686669334507,1.3444631455657938,1.2974082580961936,-0.0988944786323431,-0.0518395911627429,channel-2,bd2,all,mean
818,channel-3 bd2 dim-1 max,1.222268024051817,1.3420959094379896,1.2838634895546437,-0.1198278853861729,-0.0615954655028267,channel-3,bd2,dim-1,max
203,channel-0 bd2 dim-2 percentile-25,1.206534527028042,1.341078793979766,1.2929977279251783,-0.134544266951724,-0.0864632008971362,channel-0,bd2,dim-2,percentile-25
729,channel-3 amplitude-wasserstein-1 norm-2,1.17902080723048,1.3405666322115135,1.2600525530202231,-0.1615458249810335,-0.0810317457897433,channel-3,amplitude-wasserstein-1,norm-2,
1001,channel-4 life dim-1 percentile-75,1.2134376648727383,1.340566003996852,1.2848596172255895,-0.1271283391241136,-0.0714219523528509,channel-4,life,dim-1,percentile-75
19536,overall bd2 dim-1 percentile-75,1.1724147948938262,1.3376745338235438,1.3155119515389495,-0.1652597389297176,-0.1430971566451233,overall,bd2,dim-1,percentile-75
6003,channel-28 amplitude-landscape-2-1 norm-2,1.124578517768478,1.333625098657692,1.1594678184861986,-0.2090465808892139,-0.0348893007177206,channel-28,amplitude-landscape-2-1,norm-2,
3963,channel-18 bd2 all percentile-75,1.15267346161621,1.3332168869828398,1.2829055206669646,-0.1805434253666298,-0.1302320590507546,channel-18,bd2,all,percentile-75
3978,channel-18 bd2 dim-1 norm-2,1.1530085838829665,1.332330769209716,1.2494004607556757,-0.1793221853267494,-0.0963918768727092,channel-18,bd2,dim-1,norm-2
156,channel-0 life dim-1 mean,1.150352160340933,1.331338031509204,1.2163851826695822,-0.180985871168271,-0.0660330223286491,channel-0,life,dim-1,mean
1670,channel-7 bd2 dim-2 mean,1.1940706253201203,1.3293389136045717,1.235384108453952,-0.1352682882844511,-0.0413134831338313,channel-7,bd2,dim-2,mean
19535,overall bd2 dim-1 median,1.1300664029661038,1.3284747281060756,1.298701633993471,-0.1984083251399717,-0.1686352310273671,overall,bd2,dim-1,median
3973,channel-18 bd2 dim-1 median,1.1654091490976364,1.327127658396971,1.285231890977835,-0.1617185092993347,-0.1198227418801987,channel-18,bd2,dim-1,median
829,channel-3 bd2 dim-2 max,1.1745965020040523,1.323843534379745,1.259296866407807,-0.1492470323756927,-0.0847003644037547,channel-3,bd2,dim-2,max
989,channel-4 life all median,1.1723077160691426,1.32269460800464,1.2600969952932857,-0.1503868919354973,-0.087789279224143,channel-4,life,all,median
118,channel-0 amplitude-landscape-1-2 norm-1,1.19050265153791,1.3209266493947764,1.250986661340764,-0.1304239978568664,-0.060484009802854,channel-0,amplitude-landscape-1-2,norm-1,
5995,channel-28 amplitude-landscape-1-1 norm-2,1.1451149699009586,1.3201431597250113,1.1823336299186389,-0.1750281898240526,-0.03721866001768,channel-28,amplitude-landscape-1-1,norm-2,
2088,channel-9 bd2 dim-1 norm-2,1.150739321760111,1.319981905308338,1.226710702639969,-0.1692425835482269,-0.0759713808798581,channel-9,bd2,dim-1,norm-2
3967,channel-18 bd2 all norm-2,1.1191968120073923,1.3194967616148094,1.223664458850242,-0.2002999496074171,-0.1044676468428498,channel-18,bd2,all,norm-2
5912,channel-28 landscape dim-1 norm-2,1.121231090452799,1.3185713178622682,1.16742485661384,-0.1973402274094693,-0.0461937661610412,channel-28,landscape,dim-1,norm-2
6000,channel-28 amplitude-landscape-2-1 dim-1,1.121231090452799,1.3185713178622682,1.16742485661384,-0.1973402274094693,-0.0461937661610412,channel-28,amplitude-landscape-2-1,dim-1,
1661,channel-7 bd2 dim-1 sum,1.1821392014769037,1.3185463982229575,1.2253487713272693,-0.136407196746054,-0.0432095698503656,channel-7,bd2,dim-1,sum
1667,channel-7 bd2 dim-1 norm-1,1.1821392014769037,1.3185463982229575,1.2253487713272693,-0.136407196746054,-0.0432095698503656,channel-7,bd2,dim-1,norm-1
732,channel-3 amplitude-wasserstein-2 norm-1,1.1860671960740885,1.3155623264383594,1.2484385928921635,-0.1294951303642708,-0.0623713968180752,channel-3,amplitude-wasserstein-2,norm-1,
974,channel-4 amplitude-silhouette-1-2 norm-1,1.13983375092725,1.314188203681358,1.216161486213481,-0.1743544527541081,-0.076327735286231,channel-4,amplitude-silhouette-1-2,norm-1,
6044,channel-28 life dim-1 norm-1,1.0995442161367748,1.311494544480238,1.1282820069380566,-0.2119503283434631,-0.0287377908012818,channel-28,life,dim-1,norm-1
6038,channel-28 life dim-1 sum,1.0995442161367748,1.311494544480238,1.1282820069380566,-0.2119503283434631,-0.0287377908012818,channel-28,life,dim-1,sum
5976,channel-28 amplitude-wasserstein-1 dim-1,1.0995442161367748,1.311494544480238,1.1282820069380566,-0.2119503283434631,-0.0287377908012818,channel-28,amplitude-wasserstein-1,dim-1,
2501,channel-11 bd2 dim-1 sum,1.187303472122596,1.3113827470930302,1.2585627746767778,-0.124079274970434,-0.0712593025541816,channel-11,bd2,dim-1,sum
2507,channel-11 bd2 dim-1 norm-1,1.187303472122596,1.3113827470930302,1.2585627746767778,-0.124079274970434,-0.0712593025541816,channel-11,bd2,dim-1,norm-1
5979,channel-28 amplitude-wasserstein-1 norm-2,1.076622432972037,1.310679786076765,1.132397998157422,-0.2340573531047278,-0.055775565185385,channel-28,amplitude-wasserstein-1,norm-2,
5218,channel-24 bd2 all mean,0.9074376164444354,1.3082257351372486,1.1979595107256265,-0.4007881186928131,-0.290521894281191,channel-24,bd2,all,mean
602,channel-2 bd2 all median,1.201639004764043,1.307694805053396,1.275989836066842,-0.106055800289353,-0.0743508313027989,channel-2,bd2,all,median
5911,channel-28 landscape dim-1 norm-1,1.1277454634839166,1.307346011269355,1.1648046774759353,-0.1796005477854383,-0.0370592139920187,channel-28,landscape,dim-1,norm-1
5905,channel-28 landscape dim-1 sum,1.1277454634839166,1.307346011269355,1.1648046774759353,-0.1796005477854383,-0.0370592139920187,channel-28,landscape,dim-1,sum
5903,channel-28 landscape dim-1 mean,1.1277454634839166,1.307346011269355,1.1648046774759353,-0.1796005477854383,-0.0370592139920187,channel-28,landscape,dim-1,mean
5992,channel-28 amplitude-landscape-1-1 dim-1,1.1277454634839166,1.307346011269355,1.1648046774759353,-0.1796005477854383,-0.0370592139920187,channel-28,amplitude-landscape-1-1,dim-1,
4820,channel-22 bd2 dim-2 mean,1.134123333597027,1.305552931980995,1.3010022458920731,-0.1714295983839679,-0.1668789122950458,channel-22,bd2,dim-2,mean
6478,channel-30 bd2 all mean,1.1183991866964311,1.3049639635369208,1.3041703411515224,-0.1865647768404894,-0.185771154455091,channel-30,bd2,all,mean
19524,overall bd2 all median,1.110396076069478,1.3036534575457297,1.2710535313947808,-0.1932573814762515,-0.1606574553253028,overall,bd2,all,median
2090,channel-9 bd2 dim-2 mean,1.1528822838781805,1.303542913536485,1.2135993434902743,-0.1506606296583048,-0.060717059612094,channel-9,bd2,dim-2,mean
126,channel-0 amplitude-landscape-2-2 norm-1,1.153284779522682,1.301358436426275,1.2340079620598032,-0.1480736569035929,-0.0807231825371213,channel-0,amplitude-landscape-2-2,norm-1,
114,channel-0 amplitude-landscape-1-1 norm-1,1.1876734630176835,1.3011757503750316,1.2478706578623568,-0.1135022873573481,-0.0601971948446733,channel-0,amplitude-landscape-1-1,norm-1,
790,channel-3 life dim-1 median,1.1465162366749966,1.299847262764861,1.2003382867066843,-0.1533310260898643,-0.0538220500316879,channel-3,life,dim-1,median
942,channel-4 amplitude-wasserstein-2 norm-1,1.17859480718722,1.2994257711429582,1.2402846086586303,-0.1208309639557381,-0.0616898014714102,channel-4,amplitude-wasserstein-2,norm-1,
5984,channel-28 amplitude-betti-1 dim-1,1.0607153196460346,1.2977697536642243,1.0982629684269274,-0.2370544340181899,-0.0375476487808927,channel-28,amplitude-betti-1,dim-1,
603,channel-2 bd2 all percentile-75,1.1907710593317646,1.296217606417169,1.2631250462552277,-0.1054465470854046,-0.072353986923463,channel-2,bd2,all,percentile-75
6491,channel-30 bd2 dim-1 sum,1.1499460033413176,1.2959392470996185,1.3113495376167008,-0.1459932437583007,-0.1614035342753832,channel-30,bd2,dim-1,sum
6497,channel-30 bd2 dim-1 norm-1,1.1499460033413176,1.2959392470996185,1.3113495376167008,-0.1459932437583007,-0.1614035342753832,channel-30,bd2,dim-1,norm-1
5904,channel-28 landscape dim-1 std,1.10800470821014,1.2958977136544507,1.1543395354115866,-0.1878930054443106,-0.0463348272014465,channel-28,landscape,dim-1,std
2077,channel-9 bd2 all norm-2,1.1375967581290127,1.2951224269818595,1.217682258892511,-0.1575256688528468,-0.0800855007634981,channel-9,bd2,all,norm-2
4823,channel-22 bd2 dim-2 percentile-25,1.1089722904818389,1.2946431877793645,1.266681976551973,-0.1856708972975256,-0.1577096860701343,channel-22,bd2,dim-2,percentile-25
19520,overall bd2 all mean,1.0996397693981337,1.2918888910887998,1.2519704047750255,-0.1922491216906661,-0.1523306353768918,overall,bd2,all,mean
737,channel-3 amplitude-betti-1 norm-2,1.1219206442872074,1.2909144929806358,1.1923218040177916,-0.1689938486934283,-0.0704011597305842,channel-3,amplitude-betti-1,norm-2,
5987,channel-28 amplitude-betti-1 norm-2,1.0480894934016698,1.288548371199487,1.1001250220471657,-0.2404588777978171,-0.0520355286454958,channel-28,amplitude-betti-1,norm-2,
119,channel-0 amplitude-landscape-1-2 norm-2,1.1530910487922092,1.2851613138894025,1.1902502966560689,-0.1320702650971932,-0.0371592478638596,channel-0,amplitude-landscape-1-2,norm-2,
5229,channel-24 bd2 dim-1 mean,0.9297937856346566,1.285111331340571,1.194129956000117,-0.3553175457059144,-0.2643361703654604,channel-24,bd2,dim-1,mean
116,channel-0 amplitude-landscape-1-2 dim-1,1.1546087265307692,1.2847337774325946,1.188671015144132,-0.1301250509018254,-0.0340622886133628,channel-0,amplitude-landscape-1-2,dim-1,
734,channel-3 amplitude-betti-1 dim-1,1.1305119348232426,1.2817567435658832,1.2047095830381145,-0.1512448087426405,-0.0741976482148718,channel-3,amplitude-betti-1,dim-1,
613,channel-2 bd2 dim-1 median,1.1697818508378448,1.2807432482225647,1.236947788502743,-0.1109613973847198,-0.067165937664898,channel-2,bd2,dim-1,median
975,channel-4 amplitude-silhouette-1-2 norm-2,1.1175872136188514,1.2763268966698835,1.1731270191575467,-0.1587396830510323,-0.0555398055386953,channel-4,amplitude-silhouette-1-2,norm-2,
783,channel-3 life all norm-1,1.1152860750687834,1.2760642947468095,1.1946201545516444,-0.1607782196780263,-0.0793340794828609,channel-3,life,all,norm-1
777,channel-3 life all sum,1.1152860750687834,1.2760642947468095,1.1946201545516444,-0.1607782196780263,-0.0793340794828609,channel-3,life,all,sum
728,channel-3 amplitude-wasserstein-1 norm-1,1.1152860750687834,1.2760642947468095,1.1946201545516444,-0.1607782196780263,-0.0793340794828609,channel-3,amplitude-wasserstein-1,norm-1,
6089,channel-28 bd2 dim-2 norm-2,1.0132444925220672,1.2713436366681532,1.096408089138931,-0.258099144146086,-0.0831635966168637,channel-28,bd2,dim-2,norm-2
2514,channel-11 bd2 dim-2 median,1.1531234675583986,1.2699044936423554,1.2002330046402756,-0.1167810260839568,-0.047109537081877,channel-11,bd2,dim-2,median
620,channel-2 bd2 dim-2 mean,1.161331350631406,1.2680985892999064,1.2371681770122018,-0.1067672386685003,-0.0758368263807958,channel-2,bd2,dim-2,mean
601,channel-2 bd2 all percentile-25,1.1697752151692116,1.2671951683189078,1.2118312758752974,-0.0974199531496962,-0.0420560607060858,channel-2,bd2,all,percentile-25
150,channel-0 life all percentile-75,1.054263687783361,1.2668211322216545,1.1449753534702105,-0.2125574444382931,-0.0907116656868494,channel-0,life,all,percentile-75
4719,channel-22 amplitude-wasserstein-1 norm-2,1.0663103364619058,1.266692353696676,1.221343754609837,-0.2003820172347701,-0.1550334181479311,channel-22,amplitude-wasserstein-1,norm-2,
2513,channel-11 bd2 dim-2 percentile-25,1.1654425215585025,1.2657067452785498,1.2181412713922986,-0.1002642237200475,-0.0526987498337963,channel-11,bd2,dim-2,percentile-25
612,channel-2 bd2 dim-1 percentile-25,1.1752240196300594,1.2656126383055244,1.2232661405375371,-0.090388618675465,-0.0480421209074779,channel-2,bd2,dim-1,percentile-25
972,channel-4 amplitude-silhouette-1-2 dim-1,1.1104994787461129,1.2643475769121697,1.1684108799373265,-0.1538480981660568,-0.0579114011912136,channel-4,amplitude-silhouette-1-2,dim-1,
915,channel-4 silhouette-2 dim-1 norm-1,1.1104994787461129,1.2643475769121697,1.1684108799373265,-0.1538480981660568,-0.0579114011912136,channel-4,silhouette-2,dim-1,norm-1
909,channel-4 silhouette-2 dim-1 sum,1.1104994787461129,1.2643475769121697,1.1684108799373265,-0.1538480981660568,-0.0579114011912136,channel-4,silhouette-2,dim-1,sum
907,channel-4 silhouette-2 dim-1 mean,1.1104994787461129,1.2643475769121697,1.1684108799373265,-0.1538480981660568,-0.0579114011912136,channel-4,silhouette-2,dim-1,mean
199,channel-0 bd2 dim-2 max,1.1522778037438148,1.264072437627608,1.198581923888487,-0.1117946338837931,-0.0463041201446721,channel-0,bd2,dim-2,max
